song_name,artist_name,decade,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length,dicta_token_count,dicta_non_punct_token_count,dicta_content_token_count,lemma_count,unique_lemma_count,lemma_diversity,root_count,unique_root_count,root_diversity,dicta_unknown_token_count,dicta_unknown_token_ratio,dicta_x_pos_count,dicta_x_pos_ratio,pos_noun_count,pos_noun_ratio,pos_verb_count,pos_verb_ratio,pos_adj_count,pos_adj_ratio,pos_adv_count,pos_adv_ratio,pos_pron_count,pos_pron_ratio,pos_propn_count,pos_propn_ratio,pos_adp_count,pos_adp_ratio,pos_det_count,pos_det_ratio,pos_cconj_count,pos_cconj_ratio,pos_sconj_count,pos_sconj_ratio,pos_aux_count,pos_aux_ratio,pos_num_count,pos_num_ratio,pos_intj_count,pos_intj_ratio,tense_past_count,tense_past_ratio,tense_present_count,tense_present_ratio,tense_future_count,tense_future_ratio,verb_inf_count,verb_inf_ratio,verb_participle_count,verb_participle_ratio,imperative_count,imperative_ratio,masculine_count,masculine_ratio,feminine_count,feminine_ratio,singular_count,singular_ratio,plural_count,plural_ratio,first_person_morph_count,first_person_morph_ratio,second_person_morph_count,second_person_morph_ratio,third_person_morph_count,third_person_morph_ratio,binyan_paal_count,binyan_paal_ratio,binyan_piel_count,binyan_piel_ratio,binyan_hifil_count,binyan_hifil_ratio,binyan_hitpael_count,binyan_hitpael_ratio,binyan_nifal_count,binyan_nifal_ratio,binyan_pual_count,binyan_pual_ratio,binyan_hufal_count,binyan_hufal_ratio
רק תחייכי אליי,אתניקס,2000s,67,48,327,16,4.1875,4.5,6,3,3.805970149253731,0.7164179104477612,0.2835820895522388,6,0.018348623853211,0,0,3,0,0,0,0,0.0,3,0.1875,13,4,0.25,9,0.1875,5,0.0746268656716417,7,0.1044776119402985,0,0.0,2,0.0298507462686567,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149253731343283,0.0,0.0597014925373134,0.0,0.0,12,0.25,4.375,96,92,41,89,52,0.5842696629213483,13,9,0.6923076923076923,3,0.03260869565217391,3,0.03260869565217391,16,0.17391304347826086,13,0.14130434782608695,5,0.05434782608695652,7,0.07608695652173914,13,0.14130434782608695,0,0.0,15,0.16304347826086957,4,0.043478260869565216,10,0.10869565217391304,3,0.03260869565217391,2,0.021739130434782608,1,0.010869565217391304,0,0.0,1,0.06666666666666667,0,0.0,9,0.6,0,0.0,4,0.26666666666666666,0,0.0,22,0.2391304347826087,37,0.40217391304347827,44,0.4782608695652174,4,0.043478260869565216,14,0.15217391304347827,15,0.16304347826086957,6,0.06521739130434782,5,0.3333333333333333,7,0.4666666666666667,0,0.0,2,0.13333333333333333,1,0.06666666666666667,0,0.0,0,0.0
זה הכל או כלום,דויד ברוזה,2000s,175,108,873,35,5.0,5.0,7,3,3.874285714285714,0.6171428571428571,0.3828571428571428,22,0.0252004581901489,0,0,12,1,0,0,0,0.0,5,0.1428571428571428,30,4,0.2,25,0.2314814814814814,12,0.0685714285714285,2,0.0114285714285714,0,0.0,11,0.0628571428571428,0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057142857142857,0.0,0.0228571428571428,0.0,0.0,25,0.2857142857142857,4.742857142857143,265,250,112,238,101,0.42436974789915966,26,20,0.7692307692307693,12,0.048,12,0.048,64,0.256,27,0.108,8,0.032,8,0.032,29,0.116,5,0.02,37,0.148,31,0.124,17,0.068,2,0.008,4,0.016,6,0.024,0,0.0,2,0.06451612903225806,0,0.0,3,0.0967741935483871,4,0.12903225806451613,22,0.7096774193548387,0,0.0,109,0.436,34,0.136,95,0.38,38,0.152,31,0.124,29,0.116,39,0.156,18,0.5806451612903226,1,0.03225806451612903,4,0.12903225806451613,1,0.03225806451612903,2,0.06451612903225806,0,0.0,0,0.0
בתוך הפקק האינסופי,יהודה פוליקר,2000s,103,86,569,26,3.9615384615384617,4.0,6,2,4.330097087378641,0.8349514563106796,0.1650485436893204,21,0.0369068541300527,0,0,11,0,0,0,0,0.0,0,0.0,26,1,0.0,9,0.1046511627906976,5,0.0485436893203883,6,0.058252427184466,0,0.0,1,0.0097087378640776,3,0.029126213592233,0.0,0.1,0.0,0.0097087378640776,0.0097087378640776,0.0,0.0,0.0,0.0097087378640776,0.0,0.0194174757281553,0.058252427184466,0.0,0.0097087378640776,26,0.0,5.384615384615385,171,152,76,146,84,0.5753424657534246,19,15,0.7894736842105263,6,0.039473684210526314,6,0.039473684210526314,42,0.27631578947368424,19,0.125,8,0.05263157894736842,7,0.046052631578947366,16,0.10526315789473684,0,0.0,27,0.17763157894736842,15,0.09868421052631579,9,0.05921052631578947,1,0.006578947368421052,1,0.006578947368421052,0,0.0,1,0.006578947368421052,2,0.1,0,0.0,3,0.15,6,0.3,8,0.4,1,0.05,53,0.34868421052631576,34,0.2236842105263158,49,0.3223684210526316,28,0.18421052631578946,17,0.1118421052631579,10,0.06578947368421052,13,0.08552631578947369,13,0.65,5,0.25,1,0.05,0,0.0,1,0.05,0,0.0,0,0.0
הפרד ומשול,סאבלימינל והצל,2000s,245,190,1328,49,5.0,5.0,10,1,4.391836734693878,0.7755102040816326,0.2244897959183673,10,0.0075301204819277,1,2,4,2,0,0,3,0.0022590361445783,3,0.0612244897959183,46,3,0.1020408163265306,26,0.1368421052631579,7,0.0285714285714285,6,0.0244897959183673,1,0.0040816326530612,3,0.0122448979591836,6,0.0244897959183673,0.1666666666666666,0.1875,0.0,0.0040816326530612,0.0040816326530612,0.0040816326530612,0.0,0.0,0.0081632653061224,0.0,0.0,0.0040816326530612,0.0,0.0,44,0.1020408163265306,4.73469387755102,340,332,196,326,183,0.5613496932515337,67,51,0.7611940298507462,6,0.018072289156626505,5,0.015060240963855422,78,0.23493975903614459,67,0.20180722891566266,12,0.03614457831325301,37,0.11144578313253012,22,0.06626506024096386,2,0.006024096385542169,44,0.13253012048192772,28,0.08433734939759036,16,0.04819277108433735,6,0.018072289156626505,3,0.009036144578313253,5,0.015060240963855422,7,0.02108433734939759,7,0.1,0,0.0,17,0.24285714285714285,11,0.15714285714285714,28,0.4,4,0.05714285714285714,137,0.4126506024096386,69,0.20783132530120482,101,0.3042168674698795,72,0.21686746987951808,57,0.1716867469879518,36,0.10843373493975904,47,0.14156626506024098,42,0.6,10,0.14285714285714285,7,0.1,3,0.04285714285714286,5,0.07142857142857142,0,0.0,0,0.0
בשקט בשקט,שלמה ארצי,2000s,147,91,677,29,5.068965517241379,5.0,9,3,3.598639455782313,0.6190476190476191,0.3809523809523809,2,0.0029542097488921,0,0,0,0,0,0,0,0.0,1,0.0344827586206896,28,2,0.0689655172413793,18,0.1978021978021978,10,0.0680272108843537,11,0.0748299319727891,2,0.0136054421768707,7,0.0476190476190476,1,0.0068027210884353,0.1818181818181818,0.3333333333333333,0.0068027210884353,0.0,0.0,0.0,0.0,0.0068027210884353,0.0,0.0068027210884353,0.0,0.0544217687074829,0.0,0.0,24,0.1724137931034483,4.0,196,194,88,194,88,0.4536082474226804,32,23,0.71875,0,0.0,0,0.0,30,0.15463917525773196,32,0.16494845360824742,3,0.015463917525773196,23,0.11855670103092783,36,0.18556701030927836,0,0.0,41,0.211340206185567,9,0.04639175257731959,6,0.030927835051546393,2,0.010309278350515464,3,0.015463917525773196,7,0.03608247422680412,2,0.010309278350515464,5,0.14285714285714285,0,0.0,8,0.22857142857142856,6,0.17142857142857143,14,0.4,0,0.0,71,0.36597938144329895,44,0.2268041237113402,82,0.422680412371134,19,0.0979381443298969,29,0.14948453608247422,27,0.13917525773195877,26,0.13402061855670103,15,0.42857142857142855,2,0.05714285714285714,5,0.14285714285714285,2,0.05714285714285714,8,0.22857142857142856,0,0.0,0,0.0
סוד הדברים הפשוטים,חמי רודנר,2000s,97,79,501,22,4.409090909090909,4.0,8,2,4.092783505154639,0.8144329896907216,0.1855670103092783,8,0.0159680638722554,1,0,0,0,0,0,0,0.0,0,0.0,22,1,0.0,13,0.1645569620253164,6,0.0618556701030927,6,0.0618556701030927,1,0.0103092783505154,10,0.1030927835051546,0,0.0,0.1666666666666666,0.5882352941176471,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0206185567010309,0.0103092783505154,0.0309278350515463,0.0,0.0,21,0.0454545454545454,4.727272727272728,138,134,68,133,76,0.5714285714285714,23,21,0.9130434782608695,1,0.007462686567164179,1,0.007462686567164179,28,0.208955223880597,27,0.20149253731343283,8,0.05970149253731343,5,0.03731343283582089,20,0.14925373134328357,0,0.0,18,0.13432835820895522,12,0.08955223880597014,10,0.07462686567164178,3,0.022388059701492536,1,0.007462686567164179,1,0.007462686567164179,0,0.0,1,0.03571428571428571,0,0.0,7,0.25,2,0.07142857142857142,11,0.39285714285714285,3,0.10714285714285714,46,0.34328358208955223,42,0.31343283582089554,58,0.43283582089552236,19,0.1417910447761194,21,0.15671641791044777,26,0.19402985074626866,15,0.11194029850746269,13,0.4642857142857143,4,0.14285714285714285,1,0.03571428571428571,3,0.10714285714285714,0,0.0,1,0.03571428571428571,1,0.03571428571428571
גשם אחרון (קאבר),עברי לידר,2000s,109,63,499,21,5.190476190476191,5.0,8,2,3.302752293577982,0.5779816513761468,0.4220183486238532,31,0.0621242484969939,0,0,20,0,0,0,0,0.0,2,0.0952380952380952,19,2,0.1904761904761904,21,0.3333333333333333,8,0.073394495412844,10,0.091743119266055,0,0.0,2,0.018348623853211,0,0.0,0.0,0.1666666666666666,0.0,0.0,0.018348623853211,0.0,0.0091743119266055,0.0,0.0,0.0,0.0,0.036697247706422,0.0091743119266055,0.0,16,0.238095238095238,3.619047619047619,194,165,83,152,59,0.3881578947368421,32,14,0.4375,13,0.07878787878787878,13,0.07878787878787878,34,0.20606060606060606,32,0.19393939393939394,3,0.01818181818181818,13,0.07878787878787878,13,0.07878787878787878,1,0.006060606060606061,31,0.18787878787878787,7,0.04242424242424243,13,0.07878787878787878,3,0.01818181818181818,0,0.0,1,0.006060606060606061,1,0.006060606060606061,0,0.0,0,0.0,8,0.25,1,0.03125,5,0.15625,18,0.5625,75,0.45454545454545453,19,0.11515151515151516,73,0.44242424242424244,8,0.048484848484848485,16,0.09696969696969697,26,0.15757575757575756,12,0.07272727272727272,27,0.84375,2,0.0625,1,0.03125,0,0.0,2,0.0625,0,0.0,0,0.0
תל אביב כמו פריז,אתניקס,2000s,93,66,464,23,4.043478260869565,4.0,6,3,3.946236559139785,0.7096774193548387,0.2903225806451613,3,0.0064655172413793,0,0,1,2,0,2,197,0.4245689655172414,5,0.217391304347826,18,2,0.4347826086956521,21,0.3181818181818182,4,0.043010752688172,0,0.0,0,0.0,0,0.0,1,0.010752688172043,0.0,0.0,0.010752688172043,0.0,0.021505376344086,0.0,0.0,0.0,0.021505376344086,0.0,0.021505376344086,0.010752688172043,0.0,0.0,17,0.2608695652173913,5.391304347826087,109,106,33,53,42,0.7924528301886793,8,8,1.0,53,0.5,51,0.4811320754716981,17,0.16037735849056603,8,0.07547169811320754,2,0.018867924528301886,2,0.018867924528301886,3,0.02830188679245283,4,0.03773584905660377,9,0.08490566037735849,4,0.03773584905660377,3,0.02830188679245283,1,0.009433962264150943,0,0.0,2,0.018867924528301886,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,5,0.625,1,0.125,21,0.19811320754716982,15,0.14150943396226415,24,0.22641509433962265,7,0.0660377358490566,7,0.0660377358490566,6,0.05660377358490566,8,0.07547169811320754,5,0.625,2,0.25,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0
ואני קורא לך,אייל גולן,2000s,112,82,554,25,4.48,4.0,7,3,3.9107142857142856,0.7321428571428571,0.2678571428571428,5,0.0090252707581227,0,0,1,0,0,0,0,0.0,4,0.16,21,3,0.28,20,0.2439024390243902,4,0.0357142857142857,3,0.0267857142857142,2,0.0178571428571428,10,0.0892857142857142,1,0.0089285714285714,0.6666666666666666,0.625,0.0089285714285714,0.0089285714285714,0.0,0.0089285714285714,0.0089285714285714,0.0267857142857142,0.0,0.0,0.0,0.0089285714285714,0.0089285714285714,0.0,21,0.16,4.64,177,174,81,174,77,0.4425287356321839,24,15,0.625,0,0.0,0,0.0,36,0.20689655172413793,24,0.13793103448275862,4,0.022988505747126436,17,0.09770114942528736,26,0.14942528735632185,0,0.0,38,0.21839080459770116,8,0.04597701149425287,12,0.06896551724137931,8,0.04597701149425287,1,0.005747126436781609,0,0.0,0,0.0,15,0.6,0,0.0,5,0.2,0,0.0,5,0.2,0,0.0,69,0.39655172413793105,47,0.27011494252873564,76,0.4367816091954023,14,0.08045977011494253,27,0.15517241379310345,17,0.09770114942528736,17,0.09770114942528736,15,0.6,3,0.12,1,0.04,2,0.08,3,0.12,0,0.0,1,0.04
באתי ממך,מוקי,2000s,164,97,769,26,6.307692307692308,6.0,10,3,3.542682926829268,0.5914634146341463,0.4085365853658536,23,0.0299089726918075,1,0,4,4,0,0,0,0.0,1,0.0384615384615384,25,2,0.0769230769230769,31,0.3195876288659793,8,0.048780487804878,12,0.073170731707317,0,0.0,11,0.0670731707317073,0,0.0,0.0,0.4782608695652174,0.0060975609756097,0.0,0.0,0.0,0.0060975609756097,0.0,0.0121951219512195,0.0304878048780487,0.0,0.0121951219512195,0.0,0.0,23,0.1153846153846153,3.923076923076923,242,229,82,218,79,0.3623853211009174,43,29,0.6744186046511628,11,0.048034934497816595,10,0.043668122270742356,15,0.06550218340611354,45,0.1965065502183406,3,0.013100436681222707,19,0.08296943231441048,45,0.1965065502183406,0,0.0,26,0.11353711790393013,17,0.07423580786026202,23,0.10043668122270742,15,0.06550218340611354,11,0.048034934497816595,0,0.0,0,0.0,13,0.23214285714285715,0,0.0,4,0.07142857142857142,4,0.07142857142857142,26,0.4642857142857143,0,0.0,102,0.44541484716157204,40,0.17467248908296942,107,0.4672489082969432,0,0.0,58,0.25327510917030566,46,0.20087336244541484,37,0.1615720524017467,27,0.48214285714285715,7,0.125,0,0.0,4,0.07142857142857142,6,0.10714285714285714,0,0.0,0,0.0
לראות את הכאב,שרית חדד,2000s,86,73,433,17,5.0588235294117645,5.0,7,3,4.011627906976744,0.8488372093023255,0.1511627906976744,3,0.0069284064665127,0,0,0,0,0,0,0,0.0,0,0.0,17,1,0.0,9,0.1232876712328767,4,0.0465116279069767,0,0.0,5,0.0581395348837209,3,0.0348837209302325,5,0.0581395348837209,5.0,0.2307692307692307,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0116279069767441,0.0,0.0232558139534883,0.0,0.0,16,0.0588235294117647,4.882352941176471,129,128,61,128,66,0.515625,18,15,0.8333333333333334,0,0.0,0,0.0,22,0.171875,19,0.1484375,4,0.03125,16,0.125,13,0.1015625,0,0.0,21,0.1640625,13,0.1015625,12,0.09375,5,0.0390625,3,0.0234375,0,0.0,0,0.0,0,0.0,0,0.0,4,0.18181818181818182,7,0.3181818181818182,9,0.4090909090909091,0,0.0,49,0.3828125,16,0.125,37,0.2890625,16,0.125,20,0.15625,10,0.078125,17,0.1328125,9,0.4090909090909091,2,0.09090909090909091,5,0.22727272727272727,1,0.045454545454545456,1,0.045454545454545456,0,0.0,0,0.0
על קו המים,עברי לידר,2000s,134,80,691,23,5.826086956521739,6.0,9,3,4.097014925373134,0.5970149253731343,0.4029850746268656,9,0.0130246020260492,0,0,8,0,0,0,0,0.0,4,0.1739130434782608,19,2,0.3478260869565217,30,0.375,6,0.044776119402985,1,0.0074626865671641,0,0.0,2,0.0149253731343283,15,0.1119402985074626,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223880597014925,0.0,0.0,14,0.391304347826087,4.043478260869565,224,215,97,207,75,0.36231884057971014,22,15,0.6818181818181818,8,0.037209302325581395,8,0.037209302325581395,35,0.16279069767441862,24,0.11162790697674418,18,0.08372093023255814,18,0.08372093023255814,30,0.13953488372093023,2,0.009302325581395349,27,0.12558139534883722,30,0.13953488372093023,8,0.037209302325581395,14,0.06511627906976744,1,0.004651162790697674,0,0.0,0,0.0,0,0.0,0,0.0,4,0.16,3,0.12,16,0.64,0,0.0,94,0.4372093023255814,10,0.046511627906976744,75,0.3488372093023256,28,0.13023255813953488,17,0.07906976744186046,16,0.07441860465116279,49,0.22790697674418606,15,0.6,3,0.12,1,0.04,1,0.04,2,0.08,0,0.0,0,0.0
איך אפשר לשיר על אהבה,אתניקס,2000s,85,50,402,23,3.695652173913044,3.0,5,3,3.5764705882352943,0.5882352941176471,0.4117647058823529,14,0.0348258706467661,3,0,0,2,0,0,0,0.0,7,0.3043478260869565,16,3,0.4782608695652174,18,0.36,5,0.0588235294117647,9,0.1058823529411764,0,0.0,1,0.0117647058823529,1,0.0117647058823529,0.0,0.0909090909090909,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,14,0.391304347826087,3.869565217391304,114,107,58,106,51,0.4811320754716981,20,12,0.6,1,0.009345794392523364,1,0.009345794392523364,22,0.205607476635514,20,0.18691588785046728,2,0.018691588785046728,13,0.12149532710280374,13,0.12149532710280374,1,0.009345794392523364,19,0.17757009345794392,5,0.04672897196261682,4,0.037383177570093455,2,0.018691588785046728,3,0.028037383177570093,2,0.018691588785046728,0,0.0,1,0.043478260869565216,0,0.0,2,0.08695652173913043,3,0.13043478260869565,14,0.6086956521739131,0,0.0,39,0.3644859813084112,29,0.27102803738317754,54,0.5046728971962616,2,0.018691588785046728,26,0.24299065420560748,16,0.14953271028037382,16,0.14953271028037382,14,0.6086956521739131,6,0.2608695652173913,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
חמניות מול השמש,לאה שבת,2000s,58,49,280,16,3.625,3.5,6,1,3.7586206896551726,0.8448275862068966,0.1551724137931034,5,0.0178571428571428,0,0,1,0,0,0,0,0.0,0,0.0,16,1,0.0,5,0.1020408163265306,4,0.0689655172413793,0,0.0,1,0.0172413793103448,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0172413793103448,0.0,0.0862068965517241,0.0,0.0,16,0.0,4.6875,80,75,46,74,54,0.7297297297297297,20,16,0.8,1,0.013333333333333334,1,0.013333333333333334,18,0.24,21,0.28,2,0.02666666666666667,5,0.06666666666666667,3,0.04,0,0.0,13,0.17333333333333334,6,0.08,2,0.02666666666666667,4,0.05333333333333334,0,0.0,0,0.0,0,0.0,3,0.14285714285714285,0,0.0,7,0.3333333333333333,4,0.19047619047619047,2,0.09523809523809523,4,0.19047619047619047,34,0.4533333333333333,16,0.21333333333333335,23,0.30666666666666664,16,0.21333333333333335,11,0.14666666666666667,6,0.08,6,0.08,16,0.7619047619047619,2,0.09523809523809523,1,0.047619047619047616,0,0.0,1,0.047619047619047616,0,0.0,0,0.0
חיה בשבילך,זהבה בן,2000s,78,61,394,14,5.571428571428571,5.5,8,3,3.91025641025641,0.782051282051282,0.2179487179487179,12,0.0304568527918781,0,0,7,0,0,0,0,0.0,1,0.0714285714285714,13,2,0.1428571428571428,12,0.1967213114754098,4,0.0512820512820512,7,0.0897435897435897,0,0.0,6,0.0769230769230769,0,0.0,0.0,0.4615384615384615,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,12,0.1428571428571428,4.214285714285714,140,128,52,121,62,0.512396694214876,13,12,0.9230769230769231,7,0.0546875,7,0.0546875,29,0.2265625,13,0.1015625,4,0.03125,5,0.0390625,22,0.171875,1,0.0078125,29,0.2265625,10,0.078125,5,0.0390625,2,0.015625,0,0.0,1,0.0078125,0,0.0,2,0.15384615384615385,0,0.0,2,0.15384615384615385,1,0.07692307692307693,8,0.6153846153846154,0,0.0,56,0.4375,25,0.1953125,58,0.453125,10,0.078125,22,0.171875,18,0.140625,10,0.078125,10,0.7692307692307693,0,0.0,2,0.15384615384615385,0,0.0,1,0.07692307692307693,0,0.0,0,0.0
משהו קטן וטוב,משינה,2000s,86,57,433,26,3.3076923076923075,3.0,5,2,3.965116279069768,0.6627906976744186,0.3372093023255814,7,0.0161662817551963,0,0,1,0,0,0,0,0.0,6,0.2307692307692307,20,3,0.4230769230769231,19,0.3333333333333333,4,0.0465116279069767,0,0.0,0,0.0,2,0.0232558139534883,4,0.0465116279069767,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0232558139534883,0.0,0.0,19,0.2692307692307692,4.423076923076923,136,133,63,132,57,0.4318181818181818,22,14,0.6363636363636364,1,0.007518796992481203,1,0.007518796992481203,26,0.19548872180451127,22,0.16541353383458646,8,0.06015037593984962,6,0.045112781954887216,11,0.08270676691729323,1,0.007518796992481203,27,0.20300751879699247,13,0.09774436090225563,10,0.07518796992481203,4,0.03007518796992481,2,0.015037593984962405,1,0.007518796992481203,1,0.007518796992481203,2,0.08333333333333333,0,0.0,8,0.3333333333333333,2,0.08333333333333333,10,0.4166666666666667,0,0.0,59,0.44360902255639095,14,0.10526315789473684,62,0.46616541353383456,6,0.045112781954887216,16,0.12030075187969924,15,0.11278195488721804,26,0.19548872180451127,15,0.625,6,0.25,0,0.0,0,0.0,1,0.041666666666666664,0,0.0,0,0.0
בלבלי אותו,קובי פרץ,2000s,76,53,376,18,4.222222222222222,4.0,6,2,3.881578947368421,0.6973684210526315,0.3026315789473684,6,0.0159574468085106,0,0,0,0,0,0,0,0.0,1,0.0555555555555555,17,2,0.1111111111111111,11,0.2075471698113207,7,0.0921052631578947,5,0.0657894736842105,0,0.0,6,0.0789473684210526,10,0.131578947368421,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.1666666666666666,4.388888888888889,114,112,42,112,50,0.44642857142857145,23,16,0.6956521739130435,0,0.0,0,0.0,10,0.08928571428571429,23,0.20535714285714285,0,0.0,9,0.08035714285714286,28,0.25,0,0.0,25,0.22321428571428573,7,0.0625,3,0.026785714285714284,6,0.05357142857142857,1,0.008928571428571428,0,0.0,0,0.0,8,0.3333333333333333,0,0.0,4,0.16666666666666666,1,0.041666666666666664,3,0.125,7,0.2916666666666667,51,0.45535714285714285,21,0.1875,55,0.49107142857142855,5,0.044642857142857144,14,0.125,23,0.20535714285714285,19,0.16964285714285715,9,0.375,8,0.3333333333333333,5,0.20833333333333334,0,0.0,1,0.041666666666666664,0,0.0,0,0.0
לאלף נמר,ריטה,2000s,117,88,598,28,4.178571428571429,4.0,8,2,4.076923076923077,0.7521367521367521,0.2478632478632478,3,0.0050167224080267,0,0,1,0,0,0,0,0.0,4,0.1428571428571428,24,2,0.2857142857142857,19,0.2159090909090909,7,0.0598290598290598,10,0.0854700854700854,0,0.0,4,0.0341880341880341,3,0.0256410256410256,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.1428571428571428,5.0,182,181,84,175,85,0.4857142857142857,22,17,0.7727272727272727,6,0.03314917127071823,3,0.016574585635359115,37,0.20441988950276244,22,0.12154696132596685,10,0.055248618784530384,15,0.08287292817679558,28,0.15469613259668508,0,0.0,26,0.143646408839779,14,0.07734806629834254,15,0.08287292817679558,6,0.03314917127071823,5,0.027624309392265192,0,0.0,0,0.0,7,0.25925925925925924,0,0.0,0,0.0,4,0.14814814814814814,14,0.5185185185185185,0,0.0,57,0.3149171270718232,54,0.2983425414364641,80,0.4419889502762431,15,0.08287292817679558,27,0.14917127071823205,16,0.08839779005524862,33,0.18232044198895028,8,0.2962962962962963,4,0.14814814814814814,2,0.07407407407407407,6,0.2222222222222222,2,0.07407407407407407,0,0.0,0,0.0
על הברכיים,טל שגב,2000s,65,54,342,20,3.25,3.0,5,2,4.230769230769231,0.8307692307692308,0.1692307692307692,3,0.0087719298245614,0,0,0,0,0,0,0,0.0,2,0.1,18,3,0.15,6,0.1111111111111111,5,0.0769230769230769,7,0.1076923076923077,1,0.0153846153846153,1,0.0153846153846153,0,0.0,0.1428571428571428,0.1111111111111111,0.0,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.0,0.0,17,0.15,5.15,91,90,44,90,58,0.6444444444444445,20,16,0.8,0,0.0,0,0.0,20,0.2222222222222222,20,0.2222222222222222,3,0.03333333333333333,1,0.011111111111111112,10,0.1111111111111111,0,0.0,15,0.16666666666666666,11,0.12222222222222222,4,0.044444444444444446,6,0.06666666666666667,0,0.0,0,0.0,0,0.0,5,0.25,0,0.0,2,0.1,6,0.3,4,0.2,3,0.15,39,0.43333333333333335,20,0.2222222222222222,31,0.34444444444444444,16,0.17777777777777778,14,0.15555555555555556,9,0.1,9,0.1,12,0.6,3,0.15,3,0.15,0,0.0,1,0.05,1,0.05,0,0.0
ארוץ אליך,שרון רוטר,2000s,77,35,380,18,4.277777777777778,4.0,8,3,3.74025974025974,0.4545454545454545,0.5454545454545454,16,0.0421052631578947,0,0,1,0,2,0,0,0.0,3,0.1666666666666666,15,2,0.3333333333333333,16,0.4571428571428571,8,0.1038961038961039,6,0.0779220779220779,0,0.0,7,0.0909090909090909,0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,0.0259740259740259,0.0,0.0,13,0.2777777777777778,3.611111111111111,112,103,48,101,36,0.3564356435643564,18,10,0.5555555555555556,2,0.019417475728155338,2,0.019417475728155338,15,0.14563106796116504,18,0.17475728155339806,2,0.019417475728155338,13,0.1262135922330097,15,0.14563106796116504,0,0.0,15,0.14563106796116504,14,0.13592233009708737,9,0.08737864077669903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.5,3,0.16666666666666666,6,0.3333333333333333,0,0.0,28,0.27184466019417475,29,0.2815533980582524,33,0.32038834951456313,14,0.13592233009708737,16,0.1553398058252427,20,0.1941747572815534,6,0.05825242718446602,9,0.5,6,0.3333333333333333,1,0.05555555555555555,2,0.1111111111111111,0,0.0,0,0.0,0,0.0
